,month,lat,lon,surface_pressure,surface_net_solar_radiation_sum,total_precipitation_sum,temperature_C,aerosol,cloud_cover,humidity,wind_speed,wind_dir,elevation
519,2025-01,8.938237076989239,-82.33059578955414,90741.25868930612,14177674.0,0.00398860323609,19.76958107486854,0.09420893,0.11794355,86.0569670289083,1.606983574025298,117.48155680372363,1289
520,2025-01,8.938237076989239,-82.24076426114219,95812.87159253193,13634795.612903226,0.0041345884702582,21.89752651337659,0.09420893,0.11794355,86.02704867723547,1.495609363229595,157.1004535325122,132
521,2025-01,8.938237076989239,-82.15093273273024,95812.87159253193,13634795.612903226,0.0041345884702582,21.89752651337659,0.112667866,0.11794355,86.02704867723547,1.495609363229595,157.1004535325122,274
522,2025-01,8.938237076989239,-82.06110120431829,99743.69686134916,13573266.774193548,0.0052245036227772,23.65389254580259,0.112667866,0.17313509,85.76676472224598,1.345952660903324,159.10723002247514,27
523,2025-01,8.938237076989239,-81.88143814749438,100195.2640656502,12679159.096774194,0.0106289168498893,23.5574412479196,0.112667866,0.17313509,87.98507104965269,1.138983798557495,119.54836083287373,35
524,2025-01,8.938237076989239,-81.79160661908243,99634.41325919855,12192817.41935484,0.0113976591035927,23.056312425674943,0.11803665,0.1733871,90.13046272822702,1.230069002776149,101.666910510263,51
525,2025-01,8.938237076989239,-81.70177509067048,99913.50465704803,11941041.612903226,0.010550701616148,23.28900469297997,0.11803665,0.1733871,90.1186932641006,1.590318793476748,97.64736093475642,19
526,2025-01,8.938237076989239,-80.713628278139,99929.6068075857,11382393.032258064,0.0099526507218722,24.097997468517747,0.1449083,0.093497984,92.88361441155912,2.499803732647653,118.83475911138105,97
527,2025-01,8.938237076989239,-80.62379674972705,99894.34067855346,11319422.193548389,0.0086705581775319,24.18313166710641,0.1449083,0.087449595,92.55383713806545,2.5339624506156126,124.01741937746516,112
528,2025-01,8.938237076989239,-80.5339652213151,99861.58530220934,11161480.322580645,0.0071798551446691,24.327211388208585,0.16194448,0.087449595,92.0526961801918,2.6487961443828283,129.09026448831256,81
529,2025-01,8.938237076989239,-80.44413369290315,99636.48852801576,11328665.677419355,0.0062428042752812,24.34591833545312,0.16194448,0.087449595,91.76320620075222,2.662923610697219,121.05990265467328,109
530,2025-01,8.938237076989239,-80.3543021644912,99636.48852801576,11328665.677419355,0.0062428042752812,24.34591833545312,0.16194448,0.08896169,91.76320620075222,2.662923610697219,121.05990265467328,130
531,2025-01,8.938237076989239,-80.26447063607924,99478.4764312416,11468843.677419355,0.0062052259501634,24.332860749767747,0.16194448,0.08896169,91.7322929159258,2.4848931780262538,111.28895734244604,156
532,2025-01,8.938237076989239,-80.17463910766729,99461.54632371472,11762699.35483871,0.0060477812423544,24.39232080521117,0.17370701,0.08896169,91.6461852996734,2.2733016172554064,113.0015864831463,154
533,2025-01,8.938237076989239,-80.08480757925534,99347.42401188676,12053287.032258064,0.0051716194017002,24.473761392408903,0.17370701,0.075352825,91.02888840395646,2.071330017600032,147.6408021996832,181
534,2025-01,8.938237076989239,-79.99497605084339,99408.01809790828,12593017.806451611,0.0042688416837408,24.81403829513061,0.17370701,0.075352825,88.97480178180754,2.1863557311128226,148.3326552896997,178
535,2025-01,8.938237076989239,-79.90514452243143,99727.66863554266,13466704.64516129,0.0033197348135817,25.31152338417644,0.17370701,0.075352825,86.61382209569852,2.3425210669547027,149.28139501993715,150
536,2025-01,8.938237076989239,-79.81531299401948,100128.03691511258,14100204.451612905,0.0027242613395099,25.81910749455932,0.17370701,0.064012095,84.82605913976316,2.815863031696869,128.78477761385864,65
537,2025-01,8.938237076989239,-79.72548146560753,100566.58664629536,15465667.032258064,0.0022468569758161,26.416516978766367,0.18251869,0.064012095,82.34172062191375,3.4032178541119134,119.48705466932904,28
538,2025-01,8.938237076989239,-78.91699770989996,100289.68476457494,15591452.903225806,0.0024608174618898,26.45307506848405,0.1755717,0.04637097,83.5492632583705,3.321997344718681,-143.53665801261337,9
539,2025-01,8.938237076989239,-78.82716618148801,99332.14444199429,14520045.612903226,0.002933633229301,25.933244549330823,0.1755717,0.048387095,84.60495040338645,2.540747817310941,-151.57916074718705,223
540,2025-01,8.938237076989239,-78.73733465307606,98213.97105489754,14299167.225806452,0.003252123438419,25.27425387392765,0.1755717,0.048387095,85.90282296582173,1.953106554480155,-143.53113238744635,220
541,2025-01,8.938237076989239,-78.6475031246641,97022.54632371472,14291486.0,0.0033594814979945,24.568259565291896,0.1755717,0.048387095,86.76809655899481,1.6493619092422236,-140.8460058192603,441
542,2025-01,8.938237076989239,-78.55767159625215,97022.54632371472,14291486.0,0.0033594814979945,24.568259565291896,0.18350172,0.03629032,86.76809655899481,1.6493619092422236,-140.8460058192603,429
543,2025-01,8.938237076989239,-78.4678400678402,96417.9508936072,14226640.903225806,0.0034341271826059,24.115352454236813,0.18350172,0.03629032,87.60855936952036,1.4032879036180714,-139.96066332021755,276
544,2025-01,8.938237076989239,-78.37800853942825,97625.53557102656,14115664.258064516,0.0034221211728273,24.55845981310779,0.18350172,0.03629032,87.61922548182977,1.3978530381688554,-144.21998007968318,123
545,2025-01,8.938237076989239,-78.2881770110163,99651.56917317708,14072154.129032258,0.0032687997605254,25.33037471566149,0.18350172,0.028981855,87.46885636161943,1.385271430466909,-138.68111770317782,120
546,2025-01,8.938237076989239,-78.19834548260434,100669.66863554268,14087349.032258064,0.0030992380052528,25.757880701044485,0.19132032,0.028981855,87.09982525517124,1.3912823939924115,-87.81289708047358,113
547,2025-01,8.938237076989239,-78.10851395419239,100054.32858177923,14527410.322580645,0.0029812102335799,25.765538316131995,0.19132032,0.021673387,86.22623967140028,1.7313986158051642,-108.66448351706926,109
548,2025-01,8.938237076989239,-78.01868242578044,99282.99793661796,14824696.258064516,0.002871185827516,25.656255197012285,0.19132032,0.021673387,85.35978445050284,2.136916998212421,-117.86808787917978,128
549,2025-01,8.938237076989239,-77.92885089736849,98873.05438823084,14894342.64516129,0.0026981391232544,25.6720797097812,0.19132032,0.021673387,84.59947639041891,2.6597003821271006,-116.84970561102142,244
550,2025-01,8.938237076989239,-77.83901936895654,99022.46702263944,14983153.548387095,0.0026472891510217,25.90435720054052,0.19132032,0.013356855,84.07485487309717,3.151449784745538,-107.02803158075209,225
551,2025-01,8.938237076989239,-77.74918784054458,99696.46836672546,16165004.064516127,0.0027463318819684,26.2732484345795,0.19033256,0.013356855,83.928502278392,3.526892310077495,-96.9762437115246,9
552,2025-01,9.028068605401192,-82.7797534316139,83940.80170005879,14537563.612903226,0.0042316777070407,16.668659115863136,0.101152636,0.17641129,86.79256958175942,1.0670496123876525,-154.685729680986,2097
553,2025-01,9.028068605401192,-82.68992190320195,84126.3205172631,14494813.548387095,0.0037636504998814,16.6485109513805,0.101152636,0.17641129,86.55054108171366,1.4031841091661577,-161.69492411017654,1513
554,2025-01,9.028068605401192,-82.60009037479,87464.84874306957,14161119.483870968,0.0042351559264729,18.026146620063457,0.101152636,0.18145162,88.14375601219744,1.5302055968998018,-162.36632798058764,801
555,2025-01,9.028068605401192,-82.51025884637805,91430.43073231688,14045342.258064516,0.0041670691561999,19.885035963981466,0.09420893,0.18145162,87.43642035580578,1.2926372842565617,-160.7898321730273,532
556,2025-01,9.028068605401192,-82.4204273179661,95073.59067855345,13806176.387096774,0.0039534374570377,21.638293797482845,0.09420893,0.18145162,85.6596800189223,1.1479668530866023,158.85811767733588,471
557,2025-01,9.028068605401192,-82.33059578955414,96773.73449575772,13652448.0,0.0051749668754601,22.7758394754062,0.09420893,0.11794355,82.97597886406085,1.781316301834762,137.98483626999092,167
558,2025-01,9.028068605401192,-80.62379674972705,99353.95626995125,11794793.483870968,0.0097935019941784,24.4392010555473,0.1449083,0.087449595,90.01381100224401,3.0168965814132243,101.01241729782214,68
559,2025-01,9.028068605401192,-80.5339652213151,99468.58799038138,11554602.774193548,0.0085326253385997,24.59517803807421,0.16194448,0.087449595,89.49086303085649,3.124887585471128,104.68428827566828,133
560,2025-01,9.028068605401192,-80.44413369290315,99395.6323452201,11758291.29032258,0.0075728170312904,24.674781007664137,0.16194448,0.087449595,89.12663369281564,3.172556262556076,84.52366228703215,189
561,2025-01,9.028068605401192,-80.3543021644912,99395.6323452201,11758291.29032258,0.0075728170312904,24.674781007664137,0.16194448,0.08896169,89.12663369281564,3.172556262556076,84.52366228703215,89
562,2025-01,9.028068605401192,-80.26447063607924,99406.10411941363,11952389.612903226,0.0074130530298441,24.726517818820128,0.16194448,0.08896169,89.35652985526697,2.966231644597766,74.81999136762585,66
563,2025-01,9.028068605401192,-80.17463910766729,99749.13100113408,12102467.483870968,0.0062802465672177,24.862351887200475,0.17370701,0.08896169,90.34143705540296,2.467563950846376,87.77073979405962,66
564,2025-01,9.028068605401192,-80.08480757925534,99907.97508715562,12365775.225806452,0.0053849583651473,24.98954127732145,0.17370701,0.075352825,89.93654621139848,2.1762584589490643,111.35469392636796,41
565,2025-01,9.028068605401192,-79.99497605084339,100096.66191511258,13841117.29032258,0.004630813961905,25.28714607402844,0.17370701,0.075352825,88.13148941930427,2.165972233782488,111.08247242129733,33
566,2025-01,9.028068605401192,-79.90514452243143,100141.22374306954,13800530.58064516,0.0037755103821439,25.5722708220124,0.17370701,0.075352825,86.12827722515479,2.2458396115182,122.77869086417876,58
567,2025-01,9.028068605401192,-79.81531299401948,100100.52078608032,14119049.483870968,0.0031798254077196,25.92303789610503,0.17370701,0.064012095,83.97880850304738,2.732476215760918,112.55116792529763,99
568,2025-01,9.028068605401192,-79.72548146560753,100155.26540973622,14500248.774193548,0.0028578584212172,26.18324979966684,0.18251869,0.064012095,82.82387508365466,2.992818733568813,112.4966894916457,136
569,2025-01,9.028068605401192,-79.63564993719558,100141.27885059644,15098135.677419355,0.0026690515759214,26.248033695836227,0.18251869,0.064012095,82.82948271384392,2.87604073251617,112.01757915375498,101
570,2025-01,9.028068605401192,-79.36615535195972,100763.8527753276,16007977.612903226,0.0020536509231898,26.33468524153517,0.17679614,0.045866936,84.02111001812709,2.5887232682005936,1.0019186182324609,6
571,2025-01,9.028068605401192,-79.27632382354777,101080.58933446738,16886108.0,0.0020123698998566,26.530055495231466,0.17679614,0.045866936,83.45477122831706,2.694800593315472,-91.11165595809712,8
572,2025-01,9.028068605401192,-79.09666076672387,100583.85143124162,15235015.032258064,0.0020313217734821,26.416026072348306,0.17679614,0.04637097,83.19006736445904,3.2737216587668905,-143.29807600507615,32
573,2025-01,9.028068605401192,-79.00682923831191,100323.9213237147,14740620.451612905,0.0021221078190796,26.375136455412928,0.17679614,0.04637097,83.37280746641844,3.5332856178739243,-143.3663911342586,133
574,2025-01,9.028068605401192,-78.91699770989996,99502.37293661792,14248910.0,0.0026049833123445,26.024245998423623,0.1755717,0.04637097,83.9675062495432,3.176845202850976,-139.98964972415996,222
575,2025-01,9.028068605401192,-78.82716618148801,98440.17804414484,14387743.806451611,0.0031203616029516,25.511634691299943,0.1755717,0.048387095,84.98337032595116,2.535038727415833,-146.04082742381726,170
576,2025-01,9.028068605401192,-78.73733465307606,97861.60680758567,14294167.870967742,0.0034310383160952,25.039994381320128,0.1755717,0.048387095,86.49999916245783,1.977836324935708,-138.49110070379103,216
577,2025-01,9.028068605401192,-78.6475031246641,98078.2869151126,14090432.967741936,0.0035052624420497,24.891286489015044,0.1755717,0.048387095,87.39308531662316,1.731060367162939,-136.20677302369808,130
578,2025-01,9.028068605401192,-78.55767159625215,98078.2869151126,14090432.967741936,0.0035052624420497,24.891286489015044,0.18350172,0.03629032,87.39308531662316,1.731060367162939,-136.20677302369808,83
579,2025-01,9.028068605401192,-78.4678400678402,99039.68476457492,14587971.096774194,0.0034107405311361,25.120224766064723,0.18350172,0.03629032,88.43288346339666,1.749273440810295,-138.38215626651612,101
580,2025-01,9.028068605401192,-78.37800853942825,100003.40922694054,14469632.451612905,0.0034784235280091,25.502396725070128,0.18350172,0.03629032,88.03580712074046,1.74020990846504,-140.83029365916394,134
581,2025-01,9.028068605401192,-78.2881770110163,100658.95223769324,14668792.258064516,0.0035072808283675,25.84143979882685,0.18350172,0.028981855,87.31796014006005,1.724425605173781,-133.66525449686495,162
582,2025-01,9.028068605401192,-78.19834548260434,99913.27481833838,14629964.258064516,0.0033987864350803,25.639367491199096,0.19132032,0.028981855,86.77409232096038,1.7508595420097008,-126.66712798546412,165
583,2025-01,9.028068605401192,-78.10851395419239,98610.41460328462,14719494.967741936,0.0032765195233891,25.29876769281208,0.19132032,0.021673387,85.97086665719743,2.067518413251033,-114.79734343323815,303
584,2025-01,9.028068605401192,-78.01868242578044,98171.17266780075,15059614.064516127,0.003184451977929,25.34795809099751,0.19132032,0.021673387,84.94844137608956,2.709441330434677,-113.28502220605812,367
585,2025-01,9.028068605401192,-77.92885089736849,98871.30170005884,14855701.548387095,0.003028528149927,25.79424715349768,0.19132032,0.021673387,84.26914510862153,3.4210838289985284,-112.91509992122997,213
586,2025-01,9.028068605401192,-77.83901936895654,99966.87965704808,15427434.58064516,0.0026428332231421,26.39756851606484,0.19132032,0.013356855,83.50843605251221,3.628276195191024,-115.42065787843818,41
587,2025-01,9.117900133813142,-82.86958496002586,77073.37831296206,14568081.741935484,0.0039941618498979,13.265273174162871,0.08907837,0.17641129,86.52688338674979,1.4629494446005755,-146.44081074451174,2495
588,2025-01,9.117900133813142,-82.7797534316139,79788.35008715559,14394804.0,0.0049198815879045,14.429627067812078,0.08907837,0.17641129,87.91140004370165,1.2729001585329642,-155.0586026970813,1840
589,2025-01,9.117900133813142,-82.68992190320195,84178.03825919858,13997243.41935484,0.0054205202266778,16.30249805655535,0.08907837,0.17641129,89.32693198266081,1.2786334159743182,-163.74194178763398,1298
590,2025-01,9.117900133813142,-82.60009037479,90645.32320543514,13806487.806451611,0.0052246497502934,19.235963173322887,0.08907837,0.18145162,88.99177933107356,1.079070701158927,-50.482221750302266,729
591,2025-01,9.117900133813142,-82.51025884637805,95948.17804414482,13587929.806451611,0.0045477375848362,21.699565218853703,0.10722908,0.18145162,87.048901073054,0.8762118796951742,144.63268046234458,576
592,2025-01,9.117900133813142,-82.4204273179661,98742.73449575772,13462791.29032258,0.0043569166793662,23.045102958269013,0.10722908,0.18145162,85.01088260971815,1.22028736704006,114.49189079074692,299
593,2025-01,9.117900133813142,-82.33059578955414,99532.19820543515,13711301.483870968,0.0055333460510461,24.0691153700634,0.10722908,0.11794355,80.69629719681102,2.0209155984804035,111.05802536171691,146
594,2025-01,9.117900133813142,-80.44413369290315,100076.98583984374,12484532.0,0.0087902135405533,25.349438685755672,0.18034978,0.087449595,86.95023340430889,3.729669355535585,44.97323529527107,68
595,2025-01,9.117900133813142,-80.3543021644912,100076.98583984374,12484532.0,0.0087902135405533,25.349438685755672,0.18034978,0.08896169,86.95023340430889,3.729669355535585,44.97323529527107,50
596,2025-01,9.117900133813142,-80.26447063607924,100399.3500871556,12332240.516129032,0.0076463927163916,25.48462958797336,0.18034978,0.08896169,87.87370277265666,3.2271497454998275,46.82027973137018,51
597,2025-01,9.117900133813142,-80.17463910766729,100538.31379683298,12515910.967741936,0.0064205885874371,25.538970565796035,0.18642995,0.08896169,88.91452807512061,2.7086781735329897,49.33404908997065,68
598,2025-01,9.117900133813142,-80.08480757925534,100400.28691511256,12956390.129032258,0.0055271779316771,25.547767503799943,0.18642995,0.075352825,88.53934199164067,2.4170633414650045,50.69443684608935,63
599,2025-01,9.117900133813142,-79.99497605084339,100466.10949575772,14333872.64516129,0.0050182052176529,25.65428107066822,0.18642995,0.075352825,87.61046942073553,2.3216755118509464,50.46740406668656,34
600,2025-01,9.117900133813142,-79.90514452243143,100519.40788285452,14540582.0,0.0039651146799049,25.94762259452574,0.18642995,0.075352825,84.94488038741237,2.2733173730449927,61.70983693415836,45
601,2025-01,9.117900133813142,-79.81531299401948,100289.92401188672,15318006.967741936,0.0037924323330687,25.996516348726004,0.18642995,0.064012095,84.32346943905495,2.3499521791402893,61.11132267027211,62
602,2025-01,9.117900133813142,-79.72548146560753,99740.03691511256,14688123.225806452,0.0036492350580915,25.83252735343035,0.17864315,0.064012095,84.16998925862238,2.213313693989912,105.80801770352228,90
603,2025-01,9.117900133813142,-79.63564993719558,99693.67938823084,14591119.096774194,0.0034578983801711,25.86630013988872,0.17864315,0.064012095,84.05745687617134,2.0741916828215112,117.47220722706314,140
604,2025-01,9.117900133813142,-79.54581840878363,99726.1793882308,14560339.870967742,0.0030337786461761,25.83034846398152,0.17864315,0.056199595,84.40493269842452,2.0481543885077778,-1.6347744267810491,159
605,2025-01,9.117900133813142,-79.45598688037167,99726.1793882308,14560339.870967742,0.0030337786461761,25.83034846398152,0.17864315,0.056199595,84.40493269842452,2.0481543885077778,-1.6347744267810491,190
606,2025-01,9.117900133813142,-79.36615535195972,99693.81379683298,14690453.548387095,0.002538816869135,25.75536053975424,0.17443101,0.045866936,84.63052801311153,2.135295459704297,-70.80664921437923,70
607,2025-01,9.117900133813142,-79.27632382354777,100305.69014091902,14522254.064516127,0.0022413560439225,25.945112933907467,0.17443101,0.045866936,84.88131598764876,2.3306868939322407,-129.57079984378353,35
608,2025-01,9.117900133813142,-79.18649229513582,100974.47643124162,14373562.193548389,0.0022146310516626,26.23935751556064,0.17443101,0.045866936,84.85629715275026,2.600410883326844,-139.85499319852698,12
609,2025-01,9.117900133813142,-79.09666076672387,100942.6027753276,14586284.064516127,0.0021478305880785,26.32834808595726,0.17443101,0.04637097,84.51575864136967,2.879362741857235,-141.3356665639606,14
610,2025-01,9.117900133813142,-79.00682923831191,100326.27078608032,14249644.129032258,0.0022637601801188,26.15807181327574,0.17443101,0.04637097,84.41489032750295,2.9854563815997777,-140.8510593133595,37
611,2025-01,9.117900133813142,-78.91699770989996,99945.5705172631,14494486.258064516,0.0027811549343132,25.93887290954592,0.18046705,0.04637097,85.46690794283853,2.719710454981493,-147.49116598811733,120
612,2025-01,9.117900133813142,-78.82716618148801,99898.77750651042,15535998.58064516,0.0032986429409358,26.05587139744921,0.18046705,0.048387095,85.7418471723536,2.455807100053473,-140.77266906041524,60
613,2025-01,9.117900133813142,-78.73733465307606,99794.84471081148,14972305.806451611,0.0035728694910688,25.69674841357812,0.18046705,0.048387095,87.15681759539139,2.0809006713904745,-134.762530132113,78
614,2025-01,9.117900133813142,-78.6475031246641,100526.09739898356,16020404.387096774,0.0034820060555696,25.898844347717898,0.18046705,0.048387095,87.95545851535562,2.086066248881372,-137.66780992434775,75
615,2025-01,9.117900133813142,-78.55767159625215,100526.09739898356,16020404.387096774,0.0034820060555696,25.898844347717898,0.1850235,0.03629032,87.95545851535562,2.086066248881372,-137.66780992434775,72
616,2025-01,9.117900133813142,-78.4678400678402,100742.15519468243,15548622.70967742,0.0033895063764349,25.898655335621243,0.1850235,0.03629032,88.59168307427586,2.101350116400586,-141.11480368989444,123
617,2025-01,9.117900133813142,-78.37800853942825,100217.57320543515,14710331.935483873,0.0034597586219072,25.647508137200475,0.1850235,0.03629032,88.40038204588897,2.088273653489957,-137.5035950410645,156
618,2025-01,9.117900133813142,-78.2881770110163,99182.315140919,14786188.70967742,0.0036005447928667,25.374973694996186,0.1850235,0.028981855,87.47280892951633,2.07007380916427,-141.77797282326168,184
619,2025-01,9.117900133813142,-78.19834548260434,97948.13368930614,14953201.870967742,0.0036682051976565,24.965460611158846,0.18865237,0.028981855,86.71189060377978,2.1185069299351715,-122.1384698331861,275
620,2025-01,9.117900133813142,-78.10851395419239,97504.5154097362,15112556.064516127,0.0035893088366439,24.96565487359163,0.18865237,0.021673387,85.8786859943464,2.644299718727688,-122.54395469249974,441
621,2025-01,9.117900133813142,-78.01868242578044,98234.28019468246,15051343.225806452,0.0035117482926299,25.47004940484157,0.18865237,0.021673387,84.82301899600417,3.47987565960334,-110.2595357883764,233
622,2025-01,9.117900133813142,-77.92885089736849,99529.4576140373,16525682.774193548,0.0034298553561695,26.167569671138665,0.18865237,0.021673387,84.14066270687994,4.140832234454315,-109.99333202643072,19
623,2025-01,9.207731662225097,-82.86958496002586,77726.93879683301,14309953.483870968,0.0045248989115523,13.35784184855794,0.08907837,0.2280746,87.38938415728686,1.275077939088954,-148.32726026797243,2124
624,2025-01,9.207731662225097,-82.7797534316139,81564.55438823084,14129995.41935484,0.0054787044543135,15.040810808571509,0.08907837,0.2280746,89.03161105576469,1.0852560120184809,-159.00340598599593,1852
625,2025-01,9.207731662225097,-82.68992190320195,85726.71299038138,13541368.774193548,0.0059583435115037,16.943036426010963,0.08907837,0.2280746,89.6799446325051,0.9521818158238504,-70.80909479222449,1510
626,2025-01,9.207731662225097,-82.60009037479,89693.15788285449,13479211.29032258,0.0059624475797061,18.970634817308,0.08907837,0.18271169,89.0528695520562,0.9928593398863872,121.27357987647024,689
627,2025-01,9.207731662225097,-82.51025884637805,94134.82051726308,13238913.161290323,0.0054504158014936,21.06511986435106,0.10722908,0.18271169,87.34198031300566,0.9921754122570116,136.34761915726563,313
628,2025-01,9.207731662225097,-82.4204273179661,97650.98583984374,12973854.967741936,0.0052146799120895,22.81205629328258,0.10722908,0.18271169,84.08119525273746,1.3791697299730712,110.955364480743,233
629,2025-01,9.207731662225097,-80.08480757925534,100630.78153876848,13752554.903225806,0.005388101548794,25.955742239183,0.18642995,0.06350806,86.36492173616159,3.113390721259976,-61.12450262092141,60
630,2025-01,9.207731662225097,-79.99497605084339,100570.72374306955,13683306.967741936,0.0048604648900332,26.03797037678379,0.18642995,0.06350806,85.01106028277229,3.143506388198745,-58.87099134231988,61
631,2025-01,9.207731662225097,-79.81531299401948,100168.24390435989,14535062.0,0.0041641720820542,25.79029890080932,0.18642995,0.058971774,85.37210770591447,2.193844274655513,-31.2727641744585,127
632,2025-01,9.207731662225097,-79.72548146560753,99978.16057102656,14020766.58064516,0.0041046914533946,25.714066646945128,0.17864315,0.058971774,85.56348319168407,2.0731757639688686,-29.149953458270872,142
633,2025-01,9.207731662225097,-79.63564993719558,99984.56110866094,14440875.35483871,0.0039229145914039,25.74933052883364,0.17864315,0.058971774,85.59048116277684,1.9337821615260609,-39.59874319837933,68
634,2025-01,9.207731662225097,-79.54581840878363,99125.42938823084,14663502.64516129,0.0034892686892625,25.365407582765044,0.17864315,0.05015121,85.70680785907423,2.0062363625996094,-110.8226039007027,114
635,2025-01,9.207731662225097,-79.45598688037167,99125.42938823084,14663502.64516129,0.0034892686892625,25.365407582765044,0.17864315,0.05015121,85.70680785907423,2.0062363625996094,-110.8226039007027,576
636,2025-01,9.207731662225097,-79.36615535195972,97574.19014091905,14366248.58064516,0.0030282801176955,24.66963042802712,0.17443101,0.04637097,86.07979091416827,2.170253924033083,-147.23866451111277,421
637,2025-01,9.207731662225097,-79.27632382354777,97655.2250871556,14084416.838709677,0.0028548084899987,24.6462638075634,0.17443101,0.04637097,86.40793233362679,2.160133388449564,-145.858806060132,206
638,2025-01,9.207731662225097,-79.18649229513582,99265.08530220937,13966346.193548389,0.0027423508685166,25.420071456253027,0.17443101,0.04637097,86.01592400901598,2.339497096488817,-148.97830002227306,116
639,2025-01,9.207731662225097,-79.09666076672387,100025.65922694052,13865814.516129032,0.0026665318376318,25.82525563804052,0.17443101,0.044606853,85.67424364365269,2.59831234276998,-139.39102588930552,43
640,2025-01,9.207731662225097,-79.00682923831191,99751.8500871556,13874365.225806452,0.0027823657738309,25.8071839814545,0.17443101,0.044606853,85.46337193753912,2.7049306672406948,-150.52322017822095,46
641,2025-01,9.207731662225097,-78.91699770989996,99441.63906565022,14199854.70967742,0.0032994961525848,25.59976683175688,0.18046705,0.044606853,86.67281752102495,2.448409351173441,-144.77485154261453,68
642,2025-01,9.207731662225097,-78.82716618148801,99543.89578608032,14937204.967741936,0.0037036031464138,25.794483418618483,0.18046705,0.046622984,86.6714612664221,2.331941944499897,-137.23061691361212,77
643,2025-01,9.207731662225097,-78.73733465307606,99832.00331296204,15301864.838709677,0.0038008192834077,25.90704274741552,0.18046705,0.046622984,86.15309245336694,2.820711773118836,-133.84634141436632,92
644,2025-01,9.207731662225097,-78.6475031246641,99699.04766780073,15096508.129032258,0.0038013350558581,25.79113370423676,0.18046705,0.046622984,86.48348681079763,3.0548042836049984,-135.2075424783015,105
645,2025-01,9.207731662225097,-78.55767159625215,99699.04766780073,15096508.129032258,0.0038013350558581,25.79113370423676,0.1850235,0.028981855,86.48348681079763,3.0548042836049984,-135.2075424783015,127
646,2025-01,9.207731662225097,-78.4678400678402,98850.61352801578,14431796.451612905,0.0037181558127088,25.381631121071397,0.1850235,0.028981855,86.98597847887753,3.0622537556155094,-137.21630791593006,259
647,2025-01,9.207731662225097,-78.37800853942825,98057.14713016634,14784980.0,0.0037795644593539,25.06984516677045,0.1850235,0.028981855,86.90739827605054,3.0385300322751614,-139.76144707902654,330
648,2025-01,9.207731662225097,-78.2881770110163,97924.37562478996,14859582.967741936,0.0039173247332257,25.08227271213326,0.1850235,0.02671371,86.07692917810557,3.0007206569778857,-142.88074595536108,332
649,2025-01,9.207731662225097,-78.19834548260434,97991.03153876848,15121719.483870968,0.0038241117210842,25.201114067980143,0.18865237,0.02671371,85.52781828138525,2.980627566981697,-134.00731774588886,296
650,2025-01,9.207731662225097,-78.10851395419239,98553.4777753276,15451116.903225806,0.0035410309971063,25.59235335729454,0.18865237,0.017641129,84.67721134968639,3.3397432452691054,-125.0558107576056,192
651,2025-01,9.207731662225097,-78.01868242578044,99528.51272156418,16208768.387096774,0.0034050530943863,26.13947774825561,0.18865237,0.017641129,84.10216389697017,3.9203289063814735,-127.59960849744397,31
652,2025-01,9.297563190637048,-82.86958496002586,85221.77481833837,13770811.741935484,0.0053960616529672,16.79957624455932,0.08907837,0.2280746,88.54002974842867,0.7433184752209273,-152.6249802997709,1726
653,2025-01,9.297563190637048,-82.7797534316139,88089.35815167172,13560211.161290323,0.0058139349163263,17.989003117879292,0.08907837,0.2280746,89.0125286308974,0.5307924459078148,-19.932370245698007,1500
654,2025-01,9.297563190637048,-82.68992190320195,90328.82723769324,13376876.967741936,0.0058739692913632,19.132484300674943,0.08907837,0.2280746,87.75714360576322,0.5629832404232966,138.42761780886914,1031
655,2025-01,9.297563190637048,-82.60009037479,92365.89578608032,12981665.935483873,0.0063069465639814,20.255767440795864,0.08907837,0.18271169,88.07184510643675,0.8689061664020941,146.8771646772377,389
656,2025-01,9.297563190637048,-82.51025884637805,95309.56110866096,12764883.741935484,0.0066272763454829,21.805073346373945,0.10722908,0.18271169,87.88870599804544,1.1909870096096251,138.05418086370932,236
657,2025-01,9.297563190637048,-82.4204273179661,99029.0154097362,12779109.032258064,0.0062556880115224,23.50365943088332,0.10722908,0.18271169,85.65668608163858,1.29154410437706,127.08706629469933,78
658,2025-01,9.297563190637048,-79.99497605084339,100596.05707640288,15237629.225806452,0.0046617425236694,26.28574160914269,0.18642995,0.06350806,83.35022720166519,4.315247523497691,-105.1374159451237,91
659,2025-01,9.297563190637048,-79.81531299401948,100058.87293661792,14629117.483870968,0.004239303256111,25.852688643752856,0.18642995,0.058971774,84.80877440882423,3.4119097408635315,-127.610924630418,87
660,2025-01,9.297563190637048,-79.72548146560753,99444.73583984376,13671670.258064516,0.0043555784589544,25.3237225399223,0.17864315,0.058971774,86.89498857590999,2.5150128760424857,-127.85348037717758,134
661,2025-01,9.297563190637048,-79.63564993719558,99256.16997962871,14335490.838709677,0.0042257532937596,25.242720355782467,0.17864315,0.058971774,87.14996747925674,2.284797410563965,-137.91652327397466,114
662,2025-01,9.297563190637048,-79.54581840878363,98283.43207640293,14267411.741935484,0.0038142149466384,24.854983040594448,0.17864315,0.05015121,86.87995373552884,2.42636229734555,-142.36437148330373,155
663,2025-01,9.297563190637048,-79.45598688037167,98283.43207640293,14267411.741935484,0.0038142149466384,24.854983040594448,0.17864315,0.05015121,86.87995373552884,2.42636229734555,-142.36437148330373,517
